LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,datetime,occupancy,radius_miles,geohash,delimited
-122.4366967,37.7203368,547,London Street,,,,,94112,,2025-06-29 00:52:06.640693,1.0,2.979597760805201,9q8ytfu2fhmv,"37.7203368,-122.4366967"
-122.4367412,37.7202779,551,London Street,,,,,94112,,2025-06-29 00:52:06.971031,3.0,1.7276270819724784,9q8ytfu291kw,"37.7202779,-122.4367412"
-122.4374245,37.720282,566,London Street,,,,,94112,,2025-06-29 00:52:07.301368,3.0,2.787723944197942,9q8ytfgb94pn,"37.720282,-122.4374245"
-122.4373801,37.7203408,556,London Street,,,,,94112,,2025-06-29 00:52:07.631705,2.0,2.4900325254378597,9q8ytfgbfm0m,"37.7203408,-122.4373801"
-122.4373356,37.7203997,554,London Street,,,,,94112,,2025-06-29 00:52:07.962042,6.0,1.5902224543594854,9q8ytfgc721s,"37.7203997,-122.4373356"
-122.4372912,37.7204586,552,London Street,,,,,94112,,2025-06-29 00:52:08.292379,3.0,2.3712639141479555,9q8ytfgcs74s,"37.7204586,-122.4372912"
-122.4369206,37.7208426,524,London Street,,,,,94112,,2025-06-29 00:52:08.622716,6.0,2.6514714893220424,9q8ytfu5ufwy,"37.7208426,-122.4369206"
-122.4363782,37.7208254,515,London Street,,,,,94112,,2025-06-29 00:52:08.953053,2.0,1.3410323517810738,9q8ytfue9xe2,"37.7208254,-122.4363782"
-122.4363855,37.720749,519,London Street,,,,,94112,,2025-06-29 00:52:09.283390,3.0,2.5023027307575867,9q8ytfue33mb,"37.720749,-122.4363855"
-122.43643,37.7206901,523,London Street,,,,,94112,,2025-06-29 00:52:09.613727,3.0,1.9054353332482574,9q8ytfudbqkc,"37.7206901,-122.43643"
-122.4371578,37.7206352,542,London Street,,,,,94112,,2025-06-29 00:52:09.944064,1.0,2.5999613822206755,9q8ytfgfxkn1,"37.7206352,-122.4371578"
-122.4370689,37.720753,532,London Street,,,,,94112,,2025-06-29 00:52:10.274402,5.0,1.6010250995224904,9q8ytfu53d02,"37.720753,-122.4370689"
-122.4371133,37.7206941,538,London Street,,,,,94112,,2025-06-29 00:52:10.604739,3.0,1.9232783458363627,9q8ytfu4brp2,"37.7206941,-122.4371133"
-122.4370244,37.7208119,528,London Street,,,,,94112,,2025-06-29 00:52:10.935076,3.0,2.8743719085317703,9q8ytfu5dscx,"37.7208119,-122.4370244"
-122.4363625,37.7209796,503,London Street,,,,,94112,,2025-06-29 00:52:11.265413,2.0,2.0312742553324084,9q8ytfus9upp,"37.7209796,-122.4363625"
-122.436891,37.7209885,516,London Street,,,,,94112,,2025-06-29 00:52:11.595750,5.0,2.6049070784904615,9q8ytfuhttvj,"37.7209885,-122.436891"
-122.437469,37.7202231,570,London Street,,,,,94112,,2025-06-29 00:52:11.926087,2.0,1.4139196458986674,9q8ytfgb0pnp,"37.7202231,-122.437469"
-122.4365189,37.7205723,531,London Street,,,,,94112,,2025-06-29 00:52:12.256424,5.0,1.7599862674785238,9q8ytfu6q266,"37.7205723,-122.4365189"
-122.4365633,37.7205135,535,London Street,,,,,94112,,2025-06-29 00:52:12.586761,5.0,1.6305149771248342,9q8ytfu3vm37,"37.7205135,-122.4365633"
-122.4372467,37.7205175,550,London Street,,,,,94112,,2025-06-29 00:52:12.917098,3.0,2.4085801191569556,9q8ytfgcvq5g,"37.7205175,-122.4372467"
-122.4364744,37.7206312,527,London Street,,,,,94112,,2025-06-29 00:52:13.247435,2.0,1.5968204199862388,9q8ytfu6x779,"37.7206312,-122.4364744"
-122.4372022,37.7205764,546,London Street,,,,,94112,,2025-06-29 00:52:13.577773,1.0,2.989932236128328,9q8ytfgfq3hf,"37.7205764,-122.4372022"
-122.4370329,37.7205657,544,London Street,,,,,94112,,2025-06-29 00:52:13.908110,6.0,1.980716530625385,9q8ytfu44r54,"37.7205657,-122.4370329"
-122.4377357,37.7198698,598,London Street,,,,,94112,,2025-06-29 00:52:14.238447,3.0,1.116133019606087,9q8ytfew1vr5,"37.7198698,-122.4377357"
-122.4368745,37.7201013,557,London Street,,,,,94112,,2025-06-29 00:52:14.568784,4.0,2.256984181427378,9q8ytfspw092,"37.7201013,-122.4368745"
-122.436919,37.7200424,567,London Street,,,,,94112,,2025-06-29 00:52:14.899121,3.0,1.1709302906005792,9q8ytfspjj81,"37.7200424,-122.436919"
-122.4369634,37.7199835,569,London Street,,,,,94112,,2025-06-29 00:52:15.229458,6.0,1.9169846333702707,9q8ytfsngfx4,"37.7199835,-122.4369634"
-122.4376468,37.7199876,586,London Street,,,,,94112,,2025-06-29 00:52:15.559795,2.0,1.3548092015844584,9q8ytfewu536,"37.7199876,-122.4376468"
-122.4376024,37.7200464,582,London Street,,,,,94112,,2025-06-29 00:52:15.890132,5.0,1.9578026551367134,9q8ytfexjn69,"37.7200464,-122.4376024"
-122.4375579,37.7201053,578,London Street,,,,,94112,,2025-06-29 00:52:16.220469,3.0,1.5574493620988423,9q8ytfexw17b,"37.7201053,-122.4375579"
-122.4370968,37.7198069,583,London Street,,,,,94112,,2025-06-29 00:52:16.550807,1.0,2.6698262399371835,9q8ytfsjbces,"37.7198069,-122.4370968"
-122.4370524,37.7198658,579,London Street,,,,,94112,,2025-06-29 00:52:16.881144,2.0,2.7227215788048147,9q8ytfsn1use,"37.7198658,-122.4370524"
-122.4370079,37.7199246,571,London Street,,,,,94112,,2025-06-29 00:52:17.211481,4.0,1.896867736842642,9q8ytfsn6ztf,"37.7199246,-122.4370079"
-122.4371413,37.719748,585,London Street,,,,,94112,,2025-06-29 00:52:17.541818,3.0,1.5229014776614989,9q8ytfevrydm,"37.719748,-122.4371413"
-122.4371857,37.7196891,587,London Street,,,,,94112,,2025-06-29 00:52:17.872155,1.0,1.7188215376066587,9q8ytfevng9m,"37.7196891,-122.4371857"
-122.4377357,37.7198698,594,London Street,,,,,94112,,2025-06-29 00:52:18.202492,1.0,2.5736470275498133,9q8ytfew1vr5,"37.7198698,-122.4377357"
-122.4376913,37.7199287,590,London Street,,,,,94112,,2025-06-29 00:52:18.532829,1.0,1.505693284138332,9q8ytfewe027,"37.7199287,-122.4376913"
-122.4367856,37.7202191,553,London Street,,,,,94112,,2025-06-29 00:52:18.863166,1.0,2.0732123548647516,9q8ytfu20n7x,"37.7202191,-122.4367856"
-122.4368301,37.7201602,555,London Street,,,,,94112,,2025-06-29 00:52:19.193503,6.0,1.0820622489436065,9q8ytfspz5d2,"37.7201602,-122.4368301"
-122.4375134,37.7201642,574,London Street,,,,,94112,,2025-06-29 00:52:19.523840,1.0,1.6096134825860466,9q8ytfexzhhz,"37.7201642,-122.4375134"
-122.3883042,37.7218005,1315,Carroll Avenue,,,,,94124,,2025-06-29 00:52:19.854178,3.0,2.251892580812398,9q8ywgp93v3b,"37.7218005,-122.3883042"
-122.3884449,37.7218803,1319,Carroll Avenue,,,,,94124,,2025-06-29 00:52:20.184515,2.0,1.9227547907829061,9q8ywgp3ys1h,"37.7218803,-122.3884449"
-122.3885855,37.7219602,1325,Carroll Avenue,,,,,94124,,2025-06-29 00:52:20.514852,3.0,1.0816845892124902,9q8ywgp67701,"37.7219602,-122.3885855"
-122.3887614,37.72206,1355,Carroll Avenue,,,,,94124,,2025-06-29 00:52:20.845189,4.0,2.382298917777063,9q8ywgp4zjth,"37.72206,-122.3887614"
-122.3890427,37.7222196,1375,Carroll Avenue,,,,,94124,,2025-06-29 00:52:21.175526,3.0,1.3138380894705355,9q8ywgp5be7k,"37.7222196,-122.3890427"
-122.3881325,37.721703,1305,Carroll Avenue,,,,,94124,,2025-06-29 00:52:21.505863,6.0,1.9238472519201695,9q8ywgp8vg45,"37.721703,-122.3881325"
-122.3893591,37.7223992,1385,Carroll Avenue,,,,,94124,,2025-06-29 00:52:21.836200,3.0,2.900946281824666,9q8ywgnuchzk,"37.7223992,-122.3893591"
-122.4734174,37.7284335,55,Stonecrest Drive,,,,,94132,,2025-06-29 00:52:22.166537,6.0,1.1712663293969332,9q8yth3849bb,"37.7284335,-122.4734174"
-122.4735476,37.728781,60,Stonecrest Drive,,,,,94132,,2025-06-29 00:52:22.496874,5.0,1.2108208160232536,9q8yth36p6xc,"37.728781,-122.4735476"
-122.4743673,37.7283924,120,Stonecrest Drive,,,,,94132,,2025-06-29 00:52:22.827212,6.0,1.7239142459800534,9q8yth0zu6he,"37.7283924,-122.4743673"
-122.4737875,37.7282697,109,Stonecrest Drive,,,,,94132,,2025-06-29 00:52:23.157549,5.0,1.2609048943207368,9q8yth1r1gjp,"37.7282697,-122.4737875"
-122.4737849,37.7281434,117,Stonecrest Drive,,,,,94132,,2025-06-29 00:52:23.487886,5.0,1.6104977912847545,9q8yth1q3gwv,"37.7281434,-122.4737849"
-122.4737905,37.728017,125,Stonecrest Drive,,,,,94132,,2025-06-29 00:52:23.818223,3.0,1.3958738133379012,9q8yth1m9u4g,"37.728017,-122.4737905"
-122.473806,37.7278854,133,Stonecrest Drive,,,,,94132,,2025-06-29 00:52:24.148560,1.0,2.972602914080814,9q8yth1kc7x4,"37.7278854,-122.473806"
-122.4738293,37.7277596,141,Stonecrest Drive,,,,,94132,,2025-06-29 00:52:24.478897,4.0,1.7839614324659712,9q8yth1k0uju,"37.7277596,-122.4738293"
-122.4738528,37.7276444,149,Stonecrest Drive,,,,,94132,,2025-06-29 00:52:24.809234,3.0,1.2729854067152562,9q8yth172qsm,"37.7276444,-122.4738528"
-122.4737879,37.7284177,95,Stonecrest Drive,,,,,94132,,2025-06-29 00:52:25.139571,1.0,2.3263088745035843,9q8yth1rcyu9,"37.7284177,-122.4737879"
-122.4744103,37.7276769,158,Stonecrest Drive,,,,,94132,,2025-06-29 00:52:25.469908,2.0,2.267750301026782,9q8yth0geksw,"37.7276769,-122.4744103"
-122.4743955,37.7277919,152,Stonecrest Drive,,,,,94132,,2025-06-29 00:52:25.800245,2.0,1.8182055616361392,9q8yth0u7dps,"37.7277919,-122.4743955"
-122.4743801,37.7279191,144,Stonecrest Drive,,,,,94132,,2025-06-29 00:52:26.130583,5.0,2.077362894038245,9q8yth0vh1g5,"37.7279191,-122.4743801"
-122.4743685,37.7280566,136,Stonecrest Drive,,,,,94132,,2025-06-29 00:52:26.460920,6.0,1.060447725644859,9q8yth0vu77z,"37.7280566,-122.4743685"
-122.4743631,37.7281942,128,Stonecrest Drive,,,,,94132,,2025-06-29 00:52:26.791257,2.0,1.61186528603233,9q8yth0ysmpu,"37.7281942,-122.4743631"
-122.4743673,37.7283924,110,Stonecrest Drive,,,,,94132,,2025-06-29 00:52:27.121594,6.0,2.1302720130523225,9q8yth0zu6he,"37.7283924,-122.4743673"
-122.474269,37.7287025,100,Stonecrest Drive,,,,,94132,,2025-06-29 00:52:27.451931,2.0,2.2344239585921306,9q8yth2cwevu,"37.7287025,-122.474269"
-122.4738213,37.7287619,88,Stonecrest Drive,,,,,94132,,2025-06-29 00:52:27.782268,1.0,1.4814600820296167,9q8yth33cngz,"37.7287619,-122.4738213"
-122.4738762,37.7275289,157,Stonecrest Drive,,,,,94132,,2025-06-29 00:52:28.112605,6.0,2.383576111468992,9q8yth14zc4u,"37.7275289,-122.4738762"
-122.4739,37.7274135,165,Stonecrest Drive,,,,,94132,,2025-06-29 00:52:28.442942,2.0,1.311516514319078,9q8yth14p795,"37.7274135,-122.4739"
-122.4739232,37.7272984,175,Stonecrest Drive,,,,,94132,,2025-06-29 00:52:28.773279,4.0,2.561144287325207,9q8yth11qwpv,"37.7272984,-122.4739232"
-122.4739393,37.7271833,185,Stonecrest Drive,,,,,94132,,2025-06-29 00:52:29.103617,6.0,1.4130361435992456,9q8yth10y2ey,"37.7271833,-122.4739393"
-122.4744518,37.7272155,186,Stonecrest Drive,,,,,94132,,2025-06-29 00:52:29.433954,1.0,1.426098610404112,9q8yth0bfqtw,"37.7272155,-122.4744518"
-122.4744404,37.7273315,178,Stonecrest Drive,,,,,94132,,2025-06-29 00:52:29.764291,4.0,2.4530144533035374,9q8yth0cdsq4,"37.7273315,-122.4744404"
-122.4744258,37.7274466,170,Stonecrest Drive,,,,,94132,,2025-06-29 00:52:30.094628,6.0,2.230082794401513,9q8yth0f71c1,"37.7274466,-122.4744258"
-122.4744105,37.7275615,164,Stonecrest Drive,,,,,94132,,2025-06-29 00:52:30.424965,4.0,2.1318256943356264,9q8yth0fgrhq,"37.7275615,-122.4744105"
-122.4744734,37.7270856,194,Stonecrest Drive,,,,,94132,,2025-06-29 00:52:30.755302,3.0,1.5696068387004427,9q8yth0b1ymx,"37.7270856,-122.4744734"
-122.3863706,37.7370193,54,Dukes Court,BLDG 3A,,,,94124,,2025-06-29 00:52:31.085639,1.0,2.4128718197947583,9q8yxjbfnf7b,"37.7370193,-122.3863706"
-122.3863706,37.7370193,54,Dukes Court,,,,,94124,,2025-06-29 00:52:31.415976,3.0,1.7469011536713959,9q8yxjbfnf7b,"37.7370193,-122.3863706"
-122.3863706,37.7370193,6,Dukes Court,0 BLDG 3A,,,,94124,,2025-06-29 00:52:31.746313,4.0,1.0649510758397347,9q8yxjbfnf7b,"37.7370193,-122.3863706"
-122.3863706,37.7370193,6,Dukes Court,,,,,94124,,2025-06-29 00:52:32.076650,5.0,1.987503320907049,9q8yxjbfnf7b,"37.7370193,-122.3863706"
-122.3863706,37.7370193,2,Dukes Court,0 BLDG 3A,,,,94124,,2025-06-29 00:52:32.406988,5.0,1.5685594214071772,9q8yxjbfnf7b,"37.7370193,-122.3863706"
-122.3863706,37.7370193,2,Dukes Court,,,,,94124,,2025-06-29 00:52:32.737325,3.0,1.053446386480435,9q8yxjbfnf7b,"37.7370193,-122.3863706"
-122.3863706,37.7370193,52,Dukes Court,,,,,94124,,2025-06-29 00:52:33.067662,4.0,1.30271341950208,9q8yxjbfnf7b,"37.7370193,-122.3863706"
-122.3863706,37.7370193,50,Dukes Court,,,,,94124,,2025-06-29 00:52:33.397999,1.0,2.632352330282796,9q8yxjbfnf7b,"37.7370193,-122.3863706"
-122.3863706,37.7370193,48,Dukes Court,,,,,94124,,2025-06-29 00:52:33.728336,1.0,1.2741573267851065,9q8yxjbfnf7b,"37.7370193,-122.3863706"
-122.3863706,37.7370193,46,Dukes Court,BLDG 3A,,,,94124,,2025-06-29 00:52:34.058673,4.0,2.1260870584487104,9q8yxjbfnf7b,"37.7370193,-122.3863706"
-122.3863706,37.7370193,46,Dukes Court,,,,,94124,,2025-06-29 00:52:34.389010,3.0,1.7070429632622377,9q8yxjbfnf7b,"37.7370193,-122.3863706"
-122.3863706,37.7370193,44,Dukes Court,,,,,94124,,2025-06-29 00:52:34.719347,2.0,1.929642728570672,9q8yxjbfnf7b,"37.7370193,-122.3863706"
-122.3863706,37.7370193,42,Dukes Court,,,,,94124,,2025-06-29 00:52:35.049684,4.0,1.2750870135674668,9q8yxjbfnf7b,"37.7370193,-122.3863706"
-122.3863706,37.7370193,40,Dukes Court,,,,,94124,,2025-06-29 00:52:35.380021,1.0,2.447371428123363,9q8yxjbfnf7b,"37.7370193,-122.3863706"
-122.3863706,37.7370193,38,Dukes Court,BLDG 3A,,,,94124,,2025-06-29 00:52:35.710359,2.0,2.8779055358406227,9q8yxjbfnf7b,"37.7370193,-122.3863706"
-122.3863706,37.7370193,38,Dukes Court,,,,,94124,,2025-06-29 00:52:36.040696,3.0,1.1095654291153132,9q8yxjbfnf7b,"37.7370193,-122.3863706"
-122.3863706,37.7370193,36,Dukes Court,,,,,94124,,2025-06-29 00:52:36.371033,1.0,1.2111308474711933,9q8yxjbfnf7b,"37.7370193,-122.3863706"
-122.3863706,37.7370193,34,Dukes Court,,,,,94124,,2025-06-29 00:52:36.701370,1.0,1.4132624023516542,9q8yxjbfnf7b,"37.7370193,-122.3863706"
-122.3863706,37.7370193,32,Dukes Court,,,,,94124,,2025-06-29 00:52:37.031707,2.0,2.0086328270706164,9q8yxjbfnf7b,"37.7370193,-122.3863706"
-122.3863706,37.7370193,30,Dukes Court,BLDG 3A,,,,94124,,2025-06-29 00:52:37.362044,3.0,2.6238881646898893,9q8yxjbfnf7b,"37.7370193,-122.3863706"
-122.3863706,37.7370193,30,Dukes Court,,,,,94124,,2025-06-29 00:52:37.692381,2.0,2.207103717375584,9q8yxjbfnf7b,"37.7370193,-122.3863706"
-122.3863706,37.7370193,28,Dukes Court,,,,,94124,,2025-06-29 00:52:38.022718,6.0,1.692603981186251,9q8yxjbfnf7b,"37.7370193,-122.3863706"
-122.3863706,37.7370193,26,Dukes Court,,,,,94124,,2025-06-29 00:52:38.353055,5.0,2.4837489600280893,9q8yxjbfnf7b,"37.7370193,-122.3863706"
-122.3863706,37.7370193,24,Dukes Court,,,,,94124,,2025-06-29 00:52:38.683393,4.0,1.4081315214977095,9q8yxjbfnf7b,"37.7370193,-122.3863706"
-122.3863706,37.7370193,22,Dukes Court,BLDG 3A,,,,94124,,2025-06-29 00:52:39.013730,6.0,2.353593359795904,9q8yxjbfnf7b,"37.7370193,-122.3863706"
-122.3863706,37.7370193,22,Dukes Court,,,,,94124,,2025-06-29 00:52:39.344067,1.0,2.7755862389109227,9q8yxjbfnf7b,"37.7370193,-122.3863706"
-122.3863706,37.7370193,20,Dukes Court,,,,,94124,,2025-06-29 00:52:39.674404,2.0,2.5734101256776594,9q8yxjbfnf7b,"37.7370193,-122.3863706"
-122.3863706,37.7370193,18,Dukes Court,,,,,94124,,2025-06-29 00:52:40.004741,3.0,2.2972944517577107,9q8yxjbfnf7b,"37.7370193,-122.3863706"
-122.3863706,37.7370193,16,Dukes Court,,,,,94124,,2025-06-29 00:52:40.335078,1.0,2.7977041660885016,9q8yxjbfnf7b,"37.7370193,-122.3863706"
-122.3863706,37.7370193,14,Dukes Court,BLDG 3A,,,,94124,,2025-06-29 00:52:40.665415,3.0,1.0211165504454296,9q8yxjbfnf7b,"37.7370193,-122.3863706"
-122.3863706,37.7370193,14,Dukes Court,,,,,94124,,2025-06-29 00:52:40.995752,4.0,2.8396703521360553,9q8yxjbfnf7b,"37.7370193,-122.3863706"
-122.3863706,37.7370193,95,Dukes Court,,,,,94124,,2025-06-29 00:52:41.326089,4.0,1.7313366388788387,9q8yxjbfnf7b,"37.7370193,-122.3863706"
-122.3863706,37.7370193,93,Dukes Court,,,,,94124,,2025-06-29 00:52:41.656426,5.0,1.7487350951223493,9q8yxjbfnf7b,"37.7370193,-122.3863706"
-122.3863706,37.7370193,91,Dukes Court,,,,,94124,,2025-06-29 00:52:41.986764,4.0,2.957485907968508,9q8yxjbfnf7b,"37.7370193,-122.3863706"
-122.3863706,37.7370193,87,Dukes Court,,,,,94124,,2025-06-29 00:52:42.317101,6.0,1.161126360569076,9q8yxjbfnf7b,"37.7370193,-122.3863706"
-122.3863706,37.7370193,85,Dukes Court,,,,,94124,,2025-06-29 00:52:42.647438,1.0,2.9156098374842196,9q8yxjbfnf7b,"37.7370193,-122.3863706"
-122.3863706,37.7370193,83,Dukes Court,,,,,94124,,2025-06-29 00:52:42.977775,5.0,2.8033551650167885,9q8yxjbfnf7b,"37.7370193,-122.3863706"
-122.3863706,37.7370193,79,Dukes Court,,,,,94124,,2025-06-29 00:52:43.308112,6.0,2.618950110799818,9q8yxjbfnf7b,"37.7370193,-122.3863706"
-122.3863706,37.7370193,77,Dukes Court,,,,,94124,,2025-06-29 00:52:43.638449,6.0,1.4706244771555808,9q8yxjbfnf7b,"37.7370193,-122.3863706"
-122.3863706,37.7370193,75,Dukes Court,,,,,94124,,2025-06-29 00:52:43.968786,4.0,1.4371096442721674,9q8yxjbfnf7b,"37.7370193,-122.3863706"
-122.3863706,37.7370193,71,Dukes Court,,,,,94124,,2025-06-29 00:52:44.299123,2.0,1.549908517708416,9q8yxjbfnf7b,"37.7370193,-122.3863706"
-122.3863706,37.7370193,69,Dukes Court,,,,,94124,,2025-06-29 00:52:44.629460,6.0,2.0983497532754463,9q8yxjbfnf7b,"37.7370193,-122.3863706"
-122.3863706,37.7370193,67,Dukes Court,,,,,94124,,2025-06-29 00:52:44.959798,3.0,2.3392271715117765,9q8yxjbfnf7b,"37.7370193,-122.3863706"
-122.3863706,37.7370193,63,Dukes Court,,,,,94124,,2025-06-29 00:52:45.290135,2.0,2.3206799606304696,9q8yxjbfnf7b,"37.7370193,-122.3863706"
-122.3863706,37.7370193,61,Dukes Court,,,,,94124,,2025-06-29 00:52:45.620472,6.0,2.127829959957981,9q8yxjbfnf7b,"37.7370193,-122.3863706"
-122.3863706,37.7370193,59,Dukes Court,,,,,94124,,2025-06-29 00:52:45.950809,3.0,2.3168332133628167,9q8yxjbfnf7b,"37.7370193,-122.3863706"
-122.4262009,37.7319495,570,Justin Drive,,,,,94112,,2025-06-29 00:52:46.281146,5.0,1.0777099246417845,9q8ywhguwc0j,"37.7319495,-122.4262009"
-122.4260893,37.7319978,560,Justin Drive,,,,,94112,,2025-06-29 00:52:46.611483,2.0,2.9224813296157057,9q8ywhuhc65q,"37.7319978,-122.4260893"
-122.4260128,37.7320381,550,Justin Drive,,,,,94112,,2025-06-29 00:52:46.941820,4.0,1.9224953152213096,9q8ywhuj51sq,"37.7320381,-122.4260128"
-122.4259432,37.7320865,540,Justin Drive,,,,,94112,,2025-06-29 00:52:47.272157,2.0,2.5367312888199027,9q8ywhujkf8r,"37.7320865,-122.4259432"
-122.4258688,37.7321338,530,Justin Drive,,,,,94112,,2025-06-29 00:52:47.602494,6.0,1.8622876686709784,9q8ywhujw7xc,"37.7321338,-122.4258688"
-122.4257858,37.7321689,520,Justin Drive,,,,,94112,,2025-06-29 00:52:47.932831,6.0,2.2089627320603387,9q8ywhumb6jd,"37.7321689,-122.4257858"
-122.4257021,37.7322147,510,Justin Drive,,,,,94112,,2025-06-29 00:52:48.263169,1.0,1.221047709559576,9q8ywhuq46s5,"37.7322147,-122.4257021"
-122.4254479,37.7321936,500,Justin Drive,,,,,94112,,2025-06-29 00:52:48.593506,3.0,2.4373884956257994,9q8ywhutbq9w,"37.7321936,-122.4254479"
-122.4254089,37.7319233,489,Justin Drive,,,,,94110,,2025-06-29 00:52:48.923843,3.0,1.9478124557285383,9q8ywhus3hq9,"37.7319233,-122.4254089"
-122.4253025,37.7319347,485,Justin Drive,,,,,94110,,2025-06-29 00:52:49.254180,2.0,2.4772399233364455,9q8ywhus7wqj,"37.7319347,-122.4253025"
-122.4252177,37.7319401,481,Justin Drive,,,,,94110,,2025-06-29 00:52:49.584517,4.0,2.7630775622128105,9q8ywhusmxmm,"37.7319401,-122.4252177"
-122.4251344,37.7319466,479,Justin Drive,,,,,94110,,2025-06-29 00:52:49.914854,3.0,1.629012386580359,9q8ywhusx8ek,"37.7319466,-122.4251344"
-122.4250495,37.7319487,475,Justin Drive,,,,,94110,,2025-06-29 00:52:50.245191,5.0,1.4258782405770603,9q8ywhuu9949,"37.7319487,-122.4250495"
-122.4255827,37.7318967,495,Justin Drive,,,,,94110,,2025-06-29 00:52:50.575528,5.0,2.7860557884199126,9q8ywhukjpm5,"37.7318967,-122.4255827"
-122.4700024,37.7198711,301,Byxbee Street,,,,,94132,,2025-06-29 00:52:50.905865,1.0,2.932220363331283,9q8yt4sn4je7,"37.7198711,-122.4700024"
-122.4701404,37.7205223,343,Byxbee Street,,,,,94132,,2025-06-29 00:52:51.236202,2.0,1.363772383380841,9q8yt4gcyzh2,"37.7205223,-122.4701404"
-122.4701412,37.720591,347,Byxbee Street,,,,,94132,,2025-06-29 00:52:51.566540,6.0,2.9410965598042162,9q8yt4gfqggc,"37.720591,-122.4701412"
-122.4695868,37.7205952,358,Byxbee Street,,,,,94132,,2025-06-29 00:52:51.896877,1.0,2.8709322973631277,9q8yt4u67u96,"37.7205952,-122.4695868"
-122.469586,37.7205266,354,Byxbee Street,,,,,94132,,2025-06-29 00:52:52.227214,4.0,2.416105835114526,9q8yt4u3gzcc,"37.7205266,-122.469586"
-122.4701377,37.7203163,331,Byxbee Street,,,,,94132,,2025-06-29 00:52:52.557551,3.0,2.7370784874649434,9q8yt4gbybwe,"37.7203163,-122.4701377"
-122.4701386,37.720385,333,Byxbee Street,,,,,94132,,2025-06-29 00:52:52.887888,4.0,1.1873263415303437,9q8yt4gcnvmv,"37.720385,-122.4701386"
-122.4695844,37.7203892,346,Byxbee Street,,,,,94132,,2025-06-29 00:52:53.218225,2.0,2.868660815491547,9q8yt4u35y5n,"37.7203892,-122.4695844"
-122.4695836,37.7203206,342,Byxbee Street,,,,,94132,,2025-06-29 00:52:53.548562,5.0,1.1614084230530286,9q8yt4u2gc7s,"37.7203206,-122.4695836"
-122.470136,37.720179,323,Byxbee Street,,,,,94132,,2025-06-29 00:52:53.878899,2.0,1.7842067987166115,9q8yt4ezyzpb,"37.720179,-122.470136"
-122.4701369,37.7202477,327,Byxbee Street,,,,,94132,,2025-06-29 00:52:54.209236,2.0,1.6060746652486784,9q8yt4gbqgz4,"37.7202477,-122.4701369"
-122.4695827,37.7202404,330,Byxbee Street,,,,,94132,,2025-06-29 00:52:54.539574,1.0,2.603496411832905,9q8yt4u27fkq,"37.7202404,-122.4695827"
-122.4695816,37.7201487,322,Byxbee Street,,,,,94132,,2025-06-29 00:52:54.869911,5.0,2.5705800633789138,9q8yt4srgcm5,"37.7201487,-122.4695816"
-122.4701395,37.7204537,335,Byxbee Street,,,,,94132,,2025-06-29 00:52:55.200248,6.0,1.03830580381052,9q8yt4gcwfjn,"37.7204537,-122.4701395"
-122.4695852,37.7204579,350,Byxbee Street,,,,,94132,,2025-06-29 00:52:55.530585,4.0,2.7484625442510655,9q8yt4u3effr,"37.7204579,-122.4695852"
-122.4696227,37.719971,312,Byxbee Street,,,,,94132,,2025-06-29 00:52:55.860922,6.0,1.0077345303246446,9q8yt4sqfbnx,"37.719971,-122.4696227"
-122.4701343,37.7200417,315,Byxbee Street,,,,,94132,,2025-06-29 00:52:56.191259,5.0,1.6858970909611584,9q8yt4ezpj3j,"37.7200417,-122.4701343"
-122.4701351,37.7201104,319,Byxbee Street,,,,,94132,,2025-06-29 00:52:56.521596,2.0,1.1045933830031796,9q8yt4ezx40r,"37.7201104,-122.4701351"
-122.4695805,37.720057,318,Byxbee Street,,,,,94132,,2025-06-29 00:52:56.851933,2.0,2.833603118607006,9q8yt4sr7bmb,"37.720057,-122.4695805"
-122.4701486,37.7211745,383,Byxbee Street,,,,,94132,,2025-06-29 00:52:57.182270,6.0,1.7105053109056905,9q8yt4gvy8w6,"37.7211745,-122.4701486"
-122.4700651,37.7214018,395,Byxbee Street,,,,,94132,,2025-06-29 00:52:57.512607,4.0,2.761752423560838,9q8yt4up0duw,"37.7214018,-122.4700651"
